"Region code","Region","Age","Sex","Population"
"13","Abruzzo","6","Total","11099"
"13","Abruzzo","6","Males","5800"
"13","Abruzzo","6","Females","5299"
"13","Abruzzo","7","Total","11510"
"13","Abruzzo","7","Males","5908"
"13","Abruzzo","7","Females","5602"
"13","Abruzzo","8","Total","11251"
"13","Abruzzo","8","Males","5785"
"13","Abruzzo","8","Females","5466"
"13","Abruzzo","9","Total","11659"
"13","Abruzzo","9","Males","6006"
"13","Abruzzo","9","Females","5653"
"13","Abruzzo","10","Total","11480"
"13","Abruzzo","10","Males","5842"
"13","Abruzzo","10","Females","5638"
"13","Abruzzo","11","Total","11338"
"13","Abruzzo","11","Males","5868"
"13","Abruzzo","11","Females","5470"
"13","Abruzzo","12","Total","11488"
"13","Abruzzo","12","Males","5867"
"13","Abruzzo","12","Females","5621"
"13","Abruzzo","13","Total","11494"
"13","Abruzzo","13","Males","5971"
"13","Abruzzo","13","Females","5523"
"13","Abruzzo","14","Total","11455"
"13","Abruzzo","14","Males","5920"
"13","Abruzzo","14","Females","5535"
"13","Abruzzo","15","Total","11306"
"13","Abruzzo","15","Males","5859"
"13","Abruzzo","15","Females","5447"
"13","Abruzzo","16","Total","11713"
"13","Abruzzo","16","Males","6015"
"13","Abruzzo","16","Females","5698"
"13","Abruzzo","17","Total","11878"
"13","Abruzzo","17","Males","6262"
"13","Abruzzo","17","Females","5616"
"13","Abruzzo","18","Total","11860"
"13","Abruzzo","18","Males","6203"
"13","Abruzzo","18","Females","5657"
"13","Abruzzo","19","Total","12305"
"13","Abruzzo","19","Males","6445"
"13","Abruzzo","19","Females","5860"
"13","Abruzzo","20","Total","12262"
"13","Abruzzo","20","Males","6469"
"13","Abruzzo","20","Females","5793"
"13","Abruzzo","21","Total","12449"
"13","Abruzzo","21","Males","6409"
"13","Abruzzo","21","Females","6040"
"13","Abruzzo","22","Total","12534"
"13","Abruzzo","22","Males","6539"
"13","Abruzzo","22","Females","5995"
"13","Abruzzo","23","Total","12992"
"13","Abruzzo","23","Males","6673"
"13","Abruzzo","23","Females","6319"
"13","Abruzzo","24","Total","13554"
"13","Abruzzo","24","Males","7018"
"13","Abruzzo","24","Females","6536"
"13","Abruzzo","25","Total","14097"
"13","Abruzzo","25","Males","7252"
"13","Abruzzo","25","Females","6845"
"13","Abruzzo","26","Total","14067"
"13","Abruzzo","26","Males","7201"
"13","Abruzzo","26","Females","6866"
"13","Abruzzo","27","Total","14407"
"13","Abruzzo","27","Males","7407"
"13","Abruzzo","27","Females","7000"
"13","Abruzzo","28","Total","14354"
"13","Abruzzo","28","Males","7410"
"13","Abruzzo","28","Females","6944"
"13","Abruzzo","29","Total","14694"
"13","Abruzzo","29","Males","7478"
"13","Abruzzo","29","Females","7216"
"13","Abruzzo","30","Total","14320"
"13","Abruzzo","30","Males","7219"
"13","Abruzzo","30","Females","7101"
"13","Abruzzo","31","Total","14672"
"13","Abruzzo","31","Males","7478"
"13","Abruzzo","31","Females","7194"
"13","Abruzzo","32","Total","15100"
"13","Abruzzo","32","Males","7613"
"13","Abruzzo","32","Females","7487"
"13","Abruzzo","33","Total","15365"
"13","Abruzzo","33","Males","7795"
"13","Abruzzo","33","Females","7570"
"13","Abruzzo","34","Total","15328"
"13","Abruzzo","34","Males","7816"
"13","Abruzzo","34","Females","7512"
"13","Abruzzo","35","Total","16043"
"13","Abruzzo","35","Males","8020"
"13","Abruzzo","35","Females","8023"
"13","Abruzzo","36","Total","15932"
"13","Abruzzo","36","Males","8006"
"13","Abruzzo","36","Females","7926"
"13","Abruzzo","37","Total","16321"
"13","Abruzzo","37","Males","8334"
"13","Abruzzo","37","Females","7987"
"13","Abruzzo","38","Total","16962"
"13","Abruzzo","38","Males","8571"
"13","Abruzzo","38","Females","8391"
"13","Abruzzo","39","Total","17681"
"13","Abruzzo","39","Males","8972"
"13","Abruzzo","39","Females","8709"
"13","Abruzzo","40","Total","17724"
"13","Abruzzo","40","Males","8996"
"13","Abruzzo","40","Females","8728"
"13","Abruzzo","41","Total","18622"
"13","Abruzzo","41","Males","9392"
"13","Abruzzo","41","Females","9230"
"13","Abruzzo","42","Total","19047"
"13","Abruzzo","42","Males","9380"
"13","Abruzzo","42","Females","9667"
"13","Abruzzo","43","Total","19844"
"13","Abruzzo","43","Males","10029"
"13","Abruzzo","43","Females","9815"
"13","Abruzzo","44","Total","19664"
"13","Abruzzo","44","Males","9687"
"13","Abruzzo","44","Females","9977"
"13","Abruzzo","45","Total","20158"
"13","Abruzzo","45","Males","9960"
"13","Abruzzo","45","Females","10198"
"13","Abruzzo","46","Total","20602"
"13","Abruzzo","46","Males","10064"
"13","Abruzzo","46","Females","10538"
"13","Abruzzo","47","Total","20237"
"13","Abruzzo","47","Males","9973"
"13","Abruzzo","47","Females","10264"
"13","Abruzzo","48","Total","21095"
"13","Abruzzo","48","Males","10450"
"13","Abruzzo","48","Females","10645"
"13","Abruzzo","49","Total","20917"
"13","Abruzzo","49","Males","10353"
"13","Abruzzo","49","Females","10564"
"13","Abruzzo","50","Total","21135"
"13","Abruzzo","50","Males","10332"
"13","Abruzzo","50","Females","10803"
"13","Abruzzo","51","Total","21282"
"13","Abruzzo","51","Males","10483"
"13","Abruzzo","51","Females","10799"
"13","Abruzzo","52","Total","21359"
"13","Abruzzo","52","Males","10513"
"13","Abruzzo","52","Females","10846"
"13","Abruzzo","53","Total","21493"
"13","Abruzzo","53","Males","10695"
"13","Abruzzo","53","Females","10798"
"13","Abruzzo","54","Total","20208"
"13","Abruzzo","54","Males","9904"
"13","Abruzzo","54","Females","10304"
"13","Abruzzo","55","Total","19437"
"13","Abruzzo","55","Males","9483"
"13","Abruzzo","55","Females","9954"
"13","Abruzzo","56","Total","19147"
"13","Abruzzo","56","Males","9195"
"13","Abruzzo","56","Females","9952"
"13","Abruzzo","57","Total","18828"
"13","Abruzzo","57","Males","9080"
"13","Abruzzo","57","Females","9748"
"13","Abruzzo","58","Total","18553"
"13","Abruzzo","58","Males","8934"
"13","Abruzzo","58","Females","9619"
"13","Abruzzo","59","Total","17839"
"13","Abruzzo","59","Males","8619"
"13","Abruzzo","59","Females","9220"
"13","Abruzzo","60","Total","17623"
"13","Abruzzo","60","Males","8509"
"13","Abruzzo","60","Females","9114"
"13","Abruzzo","61","Total","17324"
"13","Abruzzo","61","Males","8509"
"13","Abruzzo","61","Females","8815"
"13","Abruzzo","62","Total","17296"
"13","Abruzzo","62","Males","8314"
"13","Abruzzo","62","Females","8982"
"13","Abruzzo","63","Total","16964"
"13","Abruzzo","63","Males","8166"
"13","Abruzzo","63","Females","8798"
"13","Abruzzo","64","Total","15887"
"13","Abruzzo","64","Males","7628"
"13","Abruzzo","64","Females","8259"
"13","Abruzzo","65","Total","15776"
"13","Abruzzo","65","Males","7596"
"13","Abruzzo","65","Females","8180"
"13","Abruzzo","66","Total","15781"
"13","Abruzzo","66","Males","7458"
"13","Abruzzo","66","Females","8323"
"13","Abruzzo","67","Total","16292"
"13","Abruzzo","67","Males","7858"
"13","Abruzzo","67","Females","8434"
"13","Abruzzo","68","Total","16562"
"13","Abruzzo","68","Males","7949"
"13","Abruzzo","68","Females","8613"
"13","Abruzzo","69","Total","16749"
"13","Abruzzo","69","Males","7942"
"13","Abruzzo","69","Females","8807"
"13","Abruzzo","70","Total","15796"
"13","Abruzzo","70","Males","7599"
"13","Abruzzo","70","Females","8197"
"13","Abruzzo","71","Total","15251"
"13","Abruzzo","71","Males","7346"
"13","Abruzzo","71","Females","7905"
"13","Abruzzo","72","Total","11434"
"13","Abruzzo","72","Males","5348"
"13","Abruzzo","72","Females","6086"
"13","Abruzzo","73","Total","12247"
"13","Abruzzo","73","Males","5853"
"13","Abruzzo","73","Females","6394"
"13","Abruzzo","74","Total","11758"
"13","Abruzzo","74","Males","5453"
"13","Abruzzo","74","Females","6305"
"13","Abruzzo","75","Total","11310"
"13","Abruzzo","75","Males","5222"
"13","Abruzzo","75","Females","6088"
"13","Abruzzo","76","Total","11332"
"13","Abruzzo","76","Males","5255"
"13","Abruzzo","76","Females","6077"
"13","Abruzzo","77","Total","12808"
"13","Abruzzo","77","Males","5791"
"13","Abruzzo","77","Females","7017"
"13","Abruzzo","78","Total","12715"
"13","Abruzzo","78","Males","5660"
"13","Abruzzo","78","Females","7055"
"13","Abruzzo","79","Total","11446"
"13","Abruzzo","79","Males","5114"
"13","Abruzzo","79","Females","6332"
"13","Abruzzo","80","Total","11108"
"13","Abruzzo","80","Males","4889"
"13","Abruzzo","80","Females","6219"
"13","Abruzzo","81","Total","10184"
"13","Abruzzo","81","Males","4343"
"13","Abruzzo","81","Females","5841"
"13","Abruzzo","82","Total","10059"
"13","Abruzzo","82","Males","4200"
"13","Abruzzo","82","Females","5859"
"13","Abruzzo","83","Total","9298"
"13","Abruzzo","83","Males","3791"
"13","Abruzzo","83","Females","5507"
"13","Abruzzo","84","Total","8944"
"13","Abruzzo","84","Males","3527"
"13","Abruzzo","84","Females","5417"
"13","Abruzzo","85","Total","7733"
"13","Abruzzo","85","Males","3018"
"13","Abruzzo","85","Females","4715"
"13","Abruzzo","86","Total","7267"
"13","Abruzzo","86","Males","2713"
"13","Abruzzo","86","Females","4554"
"13","Abruzzo","87","Total","7041"
"13","Abruzzo","87","Males","2554"
"13","Abruzzo","87","Females","4487"
"13","Abruzzo","88","Total","5628"
"13","Abruzzo","88","Males","1951"
"13","Abruzzo","88","Females","3677"
"13","Abruzzo","89","Total","4916"
"13","Abruzzo","89","Males","1657"
"13","Abruzzo","89","Females","3259"
"13","Abruzzo","90","Total","4309"
"13","Abruzzo","90","Males","1364"
"13","Abruzzo","90","Females","2945"
"13","Abruzzo","91","Total","3400"
"13","Abruzzo","91","Males","1009"
"13","Abruzzo","91","Females","2391"
"13","Abruzzo","92","Total","2750"
"13","Abruzzo","92","Males","785"
"13","Abruzzo","92","Females","1965"
"13","Abruzzo","93","Total","2191"
"13","Abruzzo","93","Males","623"
"13","Abruzzo","93","Females","1568"
"13","Abruzzo","94","Total","1710"
"13","Abruzzo","94","Males","462"
"13","Abruzzo","94","Females","1248"
"13","Abruzzo","95","Total","1331"
"13","Abruzzo","95","Males","317"
"13","Abruzzo","95","Females","1014"
"13","Abruzzo","96","Total","1011"
"13","Abruzzo","96","Males","269"
"13","Abruzzo","96","Females","742"
"13","Abruzzo","97","Total","690"
"13","Abruzzo","97","Males","150"
"13","Abruzzo","97","Females","540"
"13","Abruzzo","98","Total","334"
"13","Abruzzo","98","Males","69"
"13","Abruzzo","98","Females","265"
"13","Abruzzo","99","Total","156"
"13","Abruzzo","99","Males","29"
"13","Abruzzo","99","Females","127"
"13","Abruzzo","100 and over","Total","402"
"13","Abruzzo","100 and over","Males","63"
"13","Abruzzo","100 and over","Females","339"
"14","Molise","0","Total","2080"
"14","Molise","0","Males","1108"
"14","Molise","0","Females","972"
"14","Molise","1","Total","2060"
"14","Molise","1","Males","1048"
"14","Molise","1","Females","1012"
"14","Molise","2","Total","2141"
"14","Molise","2","Males","1124"
"14","Molise","2","Females","1017"
"14","Molise","3","Total","2178"
"14","Molise","3","Males","1175"
"14","Molise","3","Females","1003"
"14","Molise","4","Total","2201"
"14","Molise","4","Males","1137"
"14","Molise","4","Females","1064"
"14","Molise","5","Total","2253"
"14","Molise","5","Males","1166"
"14","Molise","5","Females","1087"
"14","Molise","6","Total","2303"
"14","Molise","6","Males","1158"
"14","Molise","6","Females","1145"
"14","Molise","7","Total","2441"
"14","Molise","7","Males","1283"
"14","Molise","7","Females","1158"
"14","Molise","8","Total","2296"
"14","Molise","8","Males","1187"
"14","Molise","8","Females","1109"
"14","Molise","9","Total","2474"
"14","Molise","9","Males","1305"
"14","Molise","9","Females","1169"
"14","Molise","10","Total","2486"
"14","Molise","10","Males","1274"
"14","Molise","10","Females","1212"
"14","Molise","11","Total","2478"
"14","Molise","11","Males","1270"
"14","Molise","11","Females","1208"
"14","Molise","12","Total","2555"
"14","Molise","12","Males","1344"
"14","Molise","12","Females","1211"
"14","Molise","13","Total","2577"
"14","Molise","13","Males","1372"
"14","Molise","13","Females","1205"
"14","Molise","14","Total","2610"
"14","Molise","14","Males","1356"
"14","Molise","14","Females","1254"
"14","Molise","15","Total","2661"
"14","Molise","15","Males","1355"
"14","Molise","15","Females","1306"
"14","Molise","16","Total","2707"
"14","Molise","16","Males","1393"
"14","Molise","16","Females","1314"
"14","Molise","17","Total","2857"
"14","Molise","17","Males","1482"
"14","Molise","17","Females","1375"
"14","Molise","18","Total","2992"
"14","Molise","18","Males","1605"
"14","Molise","18","Females","1387"
"14","Molise","19","Total","3239"
"14","Molise","19","Males","1835"
"14","Molise","19","Females","1404"
"14","Molise","20","Total","3144"
"14","Molise","20","Males","1743"
"14","Molise","20","Females","1401"
"14","Molise","21","Total","3174"
"14","Molise","21","Males","1675"
"14","Molise","21","Females","1499"
"14","Molise","22","Total","3205"
"14","Molise","22","Males","1672"
"14","Molise","22","Females","1533"
"14","Molise","23","Total","3333"
"14","Molise","23","Males","1804"
"14","Molise","23","Females","1529"
"14","Molise","24","Total","3408"
"14","Molise","24","Males","1801"
"14","Molise","24","Females","1607"
"14","Molise","25","Total","3573"
"14","Molise","25","Males","1864"
"14","Molise","25","Females","1709"
"14","Molise","26","Total","3558"
"14","Molise","26","Males","1933"
"14","Molise","26","Females","1625"
"14","Molise","27","Total","3515"
"14","Molise","27","Males","1829"
"14","Molise","27","Females","1686"
"14","Molise","28","Total","3514"
"14","Molise","28","Males","1852"
"14","Molise","28","Females","1662"
"14","Molise","29","Total","3592"
"14","Molise","29","Males","1887"
"14","Molise","29","Females","1705"
"14","Molise","30","Total","3561"
"14","Molise","30","Males","1898"
"14","Molise","30","Females","1663"
"14","Molise","31","Total","3461"
"14","Molise","31","Males","1834"
"14","Molise","31","Females","1627"
"14","Molise","32","Total","3591"
"14","Molise","32","Males","1855"
"14","Molise","32","Females","1736"
"14","Molise","33","Total","3590"
"14","Molise","33","Males","1861"
"14","Molise","33","Females","1729"
"14","Molise","34","Total","3584"
"14","Molise","34","Males","1878"
"14","Molise","34","Females","1706"
"14","Molise","35","Total","3684"
"14","Molise","35","Males","1875"
"14","Molise","35","Females","1809"
"14","Molise","36","Total","3720"
"14","Molise","36","Males","1909"
"14","Molise","36","Females","1811"
"14","Molise","37","Total","3667"
"14","Molise","37","Males","1867"
"14","Molise","37","Females","1800"
"14","Molise","38","Total","3867"
"14","Molise","38","Males","1962"
"14","Molise","38","Females","1905"
"14","Molise","39","Total","3924"
"14","Molise","39","Males","1971"
"14","Molise","39","Females","1953"
"14","Molise","40","Total","4001"
"14","Molise","40","Males","2016"
"14","Molise","40","Females","1985"
"14","Molise","41","Total","4111"
"14","Molise","41","Males","2183"
"14","Molise","41","Females","1928"
"14","Molise","42","Total","4369"
"14","Molise","42","Males","2235"
"14","Molise","42","Females","2134"
"14","Molise","43","Total","4535"
"14","Molise","43","Males","2293"
"14","Molise","43","Females","2242"
"14","Molise","44","Total","4381"
"14","Molise","44","Males","2180"
"14","Molise","44","Females","2201"
"14","Molise","45","Total","4485"
"14","Molise","45","Males","2231"
"14","Molise","45","Females","2254"
"14","Molise","46","Total","4454"
"14","Molise","46","Males","2230"
"14","Molise","46","Females","2224"
"14","Molise","47","Total","4473"
"14","Molise","47","Males","2238"
"14","Molise","47","Females","2235"
"14","Molise","48","Total","4707"
"14","Molise","48","Males","2319"
"14","Molise","48","Females","2388"
"14","Molise","49","Total","4748"
"14","Molise","49","Males","2355"
"14","Molise","49","Females","2393"
"14","Molise","50","Total","4870"
"14","Molise","50","Males","2385"
"14","Molise","50","Females","2485"
"14","Molise","51","Total","4910"
"14","Molise","51","Males","2389"
"14","Molise","51","Females","2521"
"14","Molise","52","Total","4878"
"14","Molise","52","Males","2418"
"14","Molise","52","Females","2460"
"14","Molise","53","Total","5047"
"14","Molise","53","Males","2541"
