Region code,Region,Age,Sex,Population
ITE1,Toscana,91,Total,10754
ITE1,Toscana,91,Males,3220
ITE1,Toscana,91,Females,7534
ITE1,Toscana,92,Total,8811
ITE1,Toscana,92,Males,2417
ITE1,Toscana,92,Females,6394
ITE1,Toscana,93,Total,7169
ITE1,Toscana,93,Males,1901
ITE1,Toscana,93,Females,5268
ITE1,Toscana,94,Total,5618
ITE1,Toscana,94,Males,1393
ITE1,Toscana,94,Females,4225
ITE1,Toscana,95,Total,4172
ITE1,Toscana,95,Males,956
ITE1,Toscana,95,Females,3216
ITE1,Toscana,96,Total,3166
ITE1,Toscana,96,Males,724
ITE1,Toscana,96,Females,2442
ITE1,Toscana,97,Total,2292
ITE1,Toscana,97,Males,452
ITE1,Toscana,97,Females,1840
ITE1,Toscana,98,Total,1042
ITE1,Toscana,98,Males,204
ITE1,Toscana,98,Females,838
ITE1,Toscana,99,Total,474
ITE1,Toscana,99,Males,103
ITE1,Toscana,99,Females,371
ITE1,Toscana,100 and over,Total,1096
ITE1,Toscana,100 and over,Males,168
ITE1,Toscana,100 and over,Females,928
ITE2,Umbria,0,Total,6027
ITE2,Umbria,0,Males,3075
ITE2,Umbria,0,Females,2952
ITE2,Umbria,1,Total,6335
ITE2,Umbria,1,Males,3259
ITE2,Umbria,1,Females,3076
ITE2,Umbria,2,Total,6429
ITE2,Umbria,2,Males,3293
ITE2,Umbria,2,Females,3136
ITE2,Umbria,3,Total,6851
ITE2,Umbria,3,Males,3493
ITE2,Umbria,3,Females,3358
ITE2,Umbria,4,Total,7157
ITE2,Umbria,4,Males,3691
ITE2,Umbria,4,Females,3466
ITE2,Umbria,5,Total,7471
ITE2,Umbria,5,Males,3752
ITE2,Umbria,5,Females,3719
ITE2,Umbria,6,Total,7536
ITE2,Umbria,6,Males,3845
ITE2,Umbria,6,Females,3691
ITE2,Umbria,7,Total,7730
ITE2,Umbria,7,Males,3986
ITE2,Umbria,7,Females,3744
ITE2,Umbria,8,Total,7707
ITE2,Umbria,8,Males,3985
ITE2,Umbria,8,Females,3722
ITE2,Umbria,9,Total,8153
ITE2,Umbria,9,Males,4140
ITE2,Umbria,9,Females,4013
ITE2,Umbria,10,Total,8105
ITE2,Umbria,10,Males,4192
ITE2,Umbria,10,Females,3913
ITE2,Umbria,11,Total,7948
ITE2,Umbria,11,Males,4115
ITE2,Umbria,11,Females,3833
ITE2,Umbria,12,Total,7952
ITE2,Umbria,12,Males,4110
ITE2,Umbria,12,Females,3842
ITE2,Umbria,13,Total,7721
ITE2,Umbria,13,Males,3937
ITE2,Umbria,13,Females,3784
ITE2,Umbria,14,Total,7627
ITE2,Umbria,14,Males,3999
ITE2,Umbria,14,Females,3628
ITE2,Umbria,15,Total,7621
ITE2,Umbria,15,Males,3870
ITE2,Umbria,15,Females,3751
ITE2,Umbria,16,Total,7528
ITE2,Umbria,16,Males,3874
ITE2,Umbria,16,Females,3654
ITE2,Umbria,17,Total,7722
ITE2,Umbria,17,Males,3926
ITE2,Umbria,17,Females,3796
ITE2,Umbria,18,Total,7657
ITE2,Umbria,18,Males,4108
ITE2,Umbria,18,Females,3549
ITE2,Umbria,19,Total,7756
ITE2,Umbria,19,Males,4153
ITE2,Umbria,19,Females,3603
ITE2,Umbria,20,Total,7760
ITE2,Umbria,20,Males,4104
ITE2,Umbria,20,Females,3656
ITE2,Umbria,21,Total,7789
ITE2,Umbria,21,Males,4107
ITE2,Umbria,21,Females,3682
ITE2,Umbria,22,Total,7860
ITE2,Umbria,22,Males,4090
ITE2,Umbria,22,Females,3770
ITE2,Umbria,23,Total,7881
ITE2,Umbria,23,Males,4093
ITE2,Umbria,23,Females,3788
ITE2,Umbria,24,Total,8088
ITE2,Umbria,24,Males,4172
ITE2,Umbria,24,Females,3916
ITE2,Umbria,25,Total,8554
ITE2,Umbria,25,Males,4431
ITE2,Umbria,25,Females,4123
ITE2,Umbria,26,Total,8411
ITE2,Umbria,26,Males,4336
ITE2,Umbria,26,Females,4075
ITE2,Umbria,27,Total,8686
ITE2,Umbria,27,Males,4450
ITE2,Umbria,27,Females,4236
ITE2,Umbria,28,Total,8867
ITE2,Umbria,28,Males,4526
ITE2,Umbria,28,Females,4341
ITE2,Umbria,29,Total,9260
ITE2,Umbria,29,Males,4669
ITE2,Umbria,29,Females,4591
ITE2,Umbria,30,Total,8978
ITE2,Umbria,30,Males,4520
ITE2,Umbria,30,Females,4458
ITE2,Umbria,31,Total,9202
ITE2,Umbria,31,Males,4552
ITE2,Umbria,31,Females,4650
ITE2,Umbria,32,Total,9467
ITE2,Umbria,32,Males,4660
ITE2,Umbria,32,Females,4807
ITE2,Umbria,33,Total,9556
ITE2,Umbria,33,Males,4708
ITE2,Umbria,33,Females,4848
ITE2,Umbria,34,Total,10280
ITE2,Umbria,34,Males,5122
ITE2,Umbria,34,Females,5158
ITE2,Umbria,35,Total,10181
ITE2,Umbria,35,Males,5115
ITE2,Umbria,35,Females,5066
ITE2,Umbria,36,Total,10506
ITE2,Umbria,36,Males,5248
ITE2,Umbria,36,Females,5258
ITE2,Umbria,37,Total,10537
ITE2,Umbria,37,Males,5258
ITE2,Umbria,37,Females,5279
ITE2,Umbria,38,Total,10989
ITE2,Umbria,38,Males,5464
ITE2,Umbria,38,Females,5525
ITE2,Umbria,39,Total,11513
ITE2,Umbria,39,Males,5620
ITE2,Umbria,39,Females,5893
ITE2,Umbria,40,Total,12029
ITE2,Umbria,40,Males,5966
ITE2,Umbria,40,Females,6063
ITE2,Umbria,41,Total,12494
ITE2,Umbria,41,Males,6204
ITE2,Umbria,41,Females,6290
ITE2,Umbria,42,Total,13086
ITE2,Umbria,42,Males,6374
ITE2,Umbria,42,Females,6712
ITE2,Umbria,43,Total,13650
ITE2,Umbria,43,Males,6654
ITE2,Umbria,43,Females,6996
ITE2,Umbria,44,Total,13561
ITE2,Umbria,44,Males,6678
ITE2,Umbria,44,Females,6883
ITE2,Umbria,45,Total,13462
ITE2,Umbria,45,Males,6556
ITE2,Umbria,45,Females,6906
ITE2,Umbria,46,Total,13646
ITE2,Umbria,46,Males,6634
ITE2,Umbria,46,Females,7012
ITE2,Umbria,47,Total,13473
ITE2,Umbria,47,Males,6672
ITE2,Umbria,47,Females,6801
ITE2,Umbria,48,Total,13867
ITE2,Umbria,48,Males,6739
ITE2,Umbria,48,Females,7128
ITE2,Umbria,49,Total,13836
ITE2,Umbria,49,Males,6657
ITE2,Umbria,49,Females,7179
ITE2,Umbria,50,Total,13695
ITE2,Umbria,50,Males,6589
ITE2,Umbria,50,Females,7106
ITE2,Umbria,51,Total,13721
ITE2,Umbria,51,Males,6694
ITE2,Umbria,51,Females,7027
ITE2,Umbria,52,Total,14221
ITE2,Umbria,52,Males,6951
ITE2,Umbria,52,Females,7270
ITE2,Umbria,53,Total,14271
ITE2,Umbria,53,Males,6978
ITE2,Umbria,53,Females,7293
ITE2,Umbria,54,Total,13400
ITE2,Umbria,54,Males,6380
ITE2,Umbria,54,Females,7020
ITE2,Umbria,55,Total,12978
ITE2,Umbria,55,Males,6248
ITE2,Umbria,55,Females,6730
ITE2,Umbria,56,Total,12950
ITE2,Umbria,56,Males,6308
ITE2,Umbria,56,Females,6642
ITE2,Umbria,57,Total,12813
ITE2,Umbria,57,Males,6170
ITE2,Umbria,57,Females,6643
ITE2,Umbria,58,Total,12239
ITE2,Umbria,58,Males,5871
ITE2,Umbria,58,Females,6368
ITE2,Umbria,59,Total,11552
ITE2,Umbria,59,Males,5550
ITE2,Umbria,59,Females,6002
ITE2,Umbria,60,Total,11347
ITE2,Umbria,60,Males,5423
ITE2,Umbria,60,Females,5924
ITE2,Umbria,61,Total,11500
ITE2,Umbria,61,Males,5522
ITE2,Umbria,61,Females,5978
ITE2,Umbria,62,Total,11273
ITE2,Umbria,62,Males,5408
ITE2,Umbria,62,Females,5865
ITE2,Umbria,63,Total,10979
ITE2,Umbria,63,Males,5195
ITE2,Umbria,63,Females,5784
ITE2,Umbria,64,Total,10821
ITE2,Umbria,64,Males,5200
ITE2,Umbria,64,Females,5621
ITE2,Umbria,65,Total,10218
ITE2,Umbria,65,Males,4840
ITE2,Umbria,65,Females,5378
ITE2,Umbria,66,Total,10681
ITE2,Umbria,66,Males,5080
ITE2,Umbria,66,Females,5601
ITE2,Umbria,67,Total,10784
ITE2,Umbria,67,Males,5166
ITE2,Umbria,67,Females,5618
ITE2,Umbria,68,Total,11205
ITE2,Umbria,68,Males,5363
ITE2,Umbria,68,Females,5842
ITE2,Umbria,69,Total,11952
ITE2,Umbria,69,Males,5730
ITE2,Umbria,69,Females,6222
ITE2,Umbria,70,Total,11036
ITE2,Umbria,70,Males,5277
ITE2,Umbria,70,Females,5759
ITE2,Umbria,71,Total,10576
ITE2,Umbria,71,Males,4963
ITE2,Umbria,71,Females,5613
ITE2,Umbria,72,Total,8435
ITE2,Umbria,72,Males,3926
ITE2,Umbria,72,Females,4509
ITE2,Umbria,73,Total,8917
ITE2,Umbria,73,Males,4071
ITE2,Umbria,73,Females,4846
ITE2,Umbria,74,Total,9267
ITE2,Umbria,74,Males,4314
ITE2,Umbria,74,Females,4953
ITE2,Umbria,75,Total,8536
ITE2,Umbria,75,Males,3953
ITE2,Umbria,75,Females,4583
ITE2,Umbria,76,Total,8596
ITE2,Umbria,76,Males,3938
ITE2,Umbria,76,Females,4658
ITE2,Umbria,77,Total,9452
ITE2,Umbria,77,Males,4308
ITE2,Umbria,77,Females,5144
ITE2,Umbria,78,Total,9151
ITE2,Umbria,78,Males,4031
ITE2,Umbria,78,Females,5120
ITE2,Umbria,79,Total,9193
ITE2,Umbria,79,Males,4098
ITE2,Umbria,79,Females,5095
ITE2,Umbria,80,Total,8088
ITE2,Umbria,80,Males,3405
ITE2,Umbria,80,Females,4683
ITE2,Umbria,81,Total,7274
ITE2,Umbria,81,Males,3029
ITE2,Umbria,81,Females,4245
ITE2,Umbria,82,Total,7232
ITE2,Umbria,82,Males,3016
ITE2,Umbria,82,Females,4216
ITE2,Umbria,83,Total,6869
ITE2,Umbria,83,Males,2776
ITE2,Umbria,83,Females,4093
ITE2,Umbria,84,Total,6337
ITE2,Umbria,84,Males,2515
ITE2,Umbria,84,Females,3822
ITE2,Umbria,85,Total,5543
ITE2,Umbria,85,Males,2197
ITE2,Umbria,85,Females,3346
ITE2,Umbria,86,Total,5500
ITE2,Umbria,86,Males,2047
ITE2,Umbria,86,Females,3453
ITE2,Umbria,87,Total,5152
ITE2,Umbria,87,Males,1813
ITE2,Umbria,87,Females,3339
ITE2,Umbria,88,Total,4122
ITE2,Umbria,88,Males,1358
ITE2,Umbria,88,Females,2764
ITE2,Umbria,89,Total,3607
ITE2,Umbria,89,Males,1160
ITE2,Umbria,89,Females,2447
ITE2,Umbria,90,Total,3286
ITE2,Umbria,90,Males,995
ITE2,Umbria,90,Females,2291
ITE2,Umbria,91,Total,2733
ITE2,Umbria,91,Males,831
ITE2,Umbria,91,Females,1902
ITE2,Umbria,92,Total,2301
ITE2,Umbria,92,Males,671
ITE2,Umbria,92,Females,1630
ITE2,Umbria,93,Total,1820
ITE2,Umbria,93,Males,505
ITE2,Umbria,93,Females,1315
ITE2,Umbria,94,Total,1347
ITE2,Umbria,94,Males,331
ITE2,Umbria,94,Females,1016
ITE2,Umbria,95,Total,1001
ITE2,Umbria,95,Males,233
ITE2,Umbria,95,Females,768
ITE2,Umbria,96,Total,805
ITE2,Umbria,96,Males,177
ITE2,Umbria,96,Females,628
ITE2,Umbria,97,Total,523
ITE2,Umbria,97,Males,105
ITE2,Umbria,97,Females,418
ITE2,Umbria,98,Total,259
ITE2,Umbria,98,Males,45
ITE2,Umbria,98,Females,214
ITE2,Umbria,99,Total,129
ITE2,Umbria,99,Males,19
ITE2,Umbria,99,Females,110
ITE2,Umbria,100 and over,Total,288
ITE2,Umbria,100 and over,Males,42
ITE2,Umbria,100 and over,Females,246
ITE3,Marche,0,Total,10624
ITE3,Marche,0,Males,5456
ITE3,Marche,0,Females,5168
ITE3,Marche,1,Total,11386
ITE3,Marche,1,Males,5877
ITE3,Marche,1,Females,5509
ITE3,Marche,2,Total,11840
ITE3,Marche,2,Males,6015
ITE3,Marche,2,Females,5825
ITE3,Marche,3,Total,12235
ITE3,Marche,3,Males,6284
ITE3,Marche,3,Females,5951
ITE3,Marche,4,Total,12523
ITE3,Marche,4,Males,6527
ITE3,Marche,4,Females,5996
ITE3,Marche,5,Total,12880
ITE3,Marche,5,Males,6640
ITE3,Marche,5,Females,6240
ITE3,Marche,6,Total,13513
ITE3,Marche,6,Males,6871
ITE3,Marche,6,Females,6642
ITE3,Marche,7,Total,13701
ITE3,Marche,7,Males,7090
ITE3,Marche,7,Females,6611
ITE3,Marche,8,Total,14071
ITE3,Marche,8,Males,7241
ITE3,Marche,8,Females,6830
ITE3,Marche,9,Total,14111
ITE3,Marche,9,Males,7277
ITE3,Marche,9,Females,6834
ITE3,Marche,10,Total,13909
ITE3,Marche,10,Males,7163
ITE3,Marche,10,Females,6746
ITE3,Marche,11,Total,13747
ITE3,Marche,11,Males,7066
ITE3,Marche,11,Females,6681
ITE3,Marche,12,Total,13685
ITE3,Marche,12,Males,7017
ITE3,Marche,12,Females,6668
ITE3,Marche,13,Total,13678
ITE3,Marche,13,Males,7108
ITE3,Marche,13,Females,6570
ITE3,Marche,14,Total,13558
ITE3,Marche,14,Males,6946
ITE3,Marche,14,Females,6612
ITE3,Marche,15,Total,13638
ITE3,Marche,15,Males,7085
ITE3,Marche,15,Females,6553
ITE3,Marche,16,Total,13520
ITE3,Marche,16,Males,6945
ITE3,Marche,16,Females,6575
ITE3,Marche,17,Total,14035
ITE3,Marche,17,Males,7381
ITE3,Marche,17,Females,6654
ITE3,Marche,18,Total,13998
ITE3,Marche,18,Males,7269
ITE3,Marche,18,Females,6729
ITE3,Marche,19,Total,14375
ITE3,Marche,19,Males,7673
ITE3,Marche,19,Females,6702
ITE3,Marche,20,Total,14183
ITE3,Marche,20,Males,7442
ITE3,Marche,20,Females,6741
ITE3,Marche,21,Total,14113
ITE3,Marche,21,Males,7452
ITE3,Marche,21,Females,6661
ITE3,Marche,22,Total,14260
ITE3,Marche,22,Males,7485
ITE3,Marche,22,Females,6775
ITE3,Marche,23,Total,14157
ITE3,Marche,23,Males,7368
ITE3,Marche,23,Females,6789
ITE3,Marche,24,Total,14595
ITE3,Marche,24,Males,7508
ITE3,Marche,24,Females,7087
ITE3,Marche,25,Total,15212
ITE3,Marche,25,Males,7822
ITE3,Marche,25,Females,7390
ITE3,Marche,26,Total,15280
ITE3,Marche,26,Males,7941
ITE3,Marche,26,Females,7339
ITE3,Marche,27,Total,15588
ITE3,Marche,27,Males,7937
ITE3,Marche,27,Females,7651
ITE3,Marche,28,Total,15439
ITE3,Marche,28,Males,7832
ITE3,Marche,28,Females,7607
ITE3,Marche,29,Total,15741
ITE3,Marche,29,Males,7894
ITE3,Marche,29,Females,7847
ITE3,Marche,30,Total,15390
ITE3,Marche,30,Males,7805
ITE3,Marche,30,Females,7585
ITE3,Marche,31,Total,15934
ITE3,Marche,31,Males,8093
ITE3,Marche,31,Females,7841
ITE3,Marche,32,Total,16324
ITE3,Marche,32,Males,8112
ITE3,Marche,32,Females,8212
ITE3,Marche,33,Total,16477
ITE3,Marche,33,Males,8264
ITE3,Marche,33,Females,8213
ITE3,Marche,34,Total,17016
ITE3,Marche,34,Males,8456
ITE3,Marche,34,Females,8560
ITE3,Marche,35,Total,17781
ITE3,Marche,35,Males,8893
ITE3,Marche,35,Females,8888
ITE3,Marche,36,Total,17922
ITE3,Marche,36,Males,9013
ITE3,Marche,36,Females,8909
ITE3,Marche,37,Total,18632
ITE3,Marche,37,Males,9360
ITE3,Marche,37,Females,9272
ITE3,Marche,38,Total,19488
ITE3,Marche,38,Males,9683
ITE3,Marche,38,Females,9805
ITE3,Marche,39,Total,20761
ITE3,Marche,39,Males,10421
ITE3,Marche,39,Females,10340
ITE3,Marche,40,Total,21342
ITE3,Marche,40,Males,10564
ITE3,Marche,40,Females,10778
ITE3,Marche,41,Total,21938
ITE3,Marche,41,Males,11029
ITE3,Marche,41,Females,10909
ITE3,Marche,42,Total,23090
ITE3,Marche,42,Males,11446
ITE3,Marche,42,Females,11644
ITE3,Marche,43,Total,23616
ITE3,Marche,43,Males,11875
ITE3,Marche,43,Females,11741
ITE3,Marche,44,Total,23283
ITE3,Marche,44,Males,11540
ITE3,Marche,44,Females,11743
ITE3,Marche,45,Total,23594
ITE3,Marche,45,Males,11772
ITE3,Marche,45,Females,11822
ITE3,Marche,46,Total,24332
ITE3,Marche,46,Males,12019
ITE3,Marche,46,Females,12313
ITE3,Marche,47,Total,23638
ITE3,Marche,47,Males,11776
ITE3,Marche,47,Females,11862
ITE3,Marche,48,Total,24489
ITE3,Marche,48,Males,11963
ITE3,Marche,48,Females,12526
ITE3,Marche,49,Total,24222
ITE3,Marche,49,Males,12006
ITE3,Marche,49,Females,12216
ITE3,Marche,50,Total,24237
ITE3,Marche,50,Males,11884
ITE3,Marche,50,Females,12353
ITE3,Marche,51,Total,24423
ITE3,Marche,51,Males,12052
ITE3,Marche,51,Females,12371
ITE3,Marche,52,Total,24252
ITE3,Marche,52,Males,12067
ITE3,Marche,52,Females,12185
ITE3,Marche,53,Total,24922
ITE3,Marche,53,Males,12359
ITE3,Marche,53,Females,12563
ITE3,Marche,54,Total,23647
ITE3,Marche,54,Males,11596
ITE3,Marche,54,Females,12051
ITE3,Marche,55,Total,22510
ITE3,Marche,55,Males,11249
ITE3,Marche,55,Females,11261
ITE3,Marche,56,Total,22759
ITE3,Marche,56,Males,11238
ITE3,Marche,56,Females,11521
ITE3,Marche,57,Total,21890
ITE3,Marche,57,Males,10675
ITE3,Marche,57,Females,11215
ITE3,Marche,58,Total,21325
ITE3,Marche,58,Males,10255
ITE3,Marche,58,Females,11070
ITE3,Marche,59,Total,20738
ITE3,Marche,59,Males,10034
ITE3,Marche,59,Females,10704
ITE3,Marche,60,Total,20263
ITE3,Marche,60,Males,9762
ITE3,Marche,60,Females,10501
ITE3,Marche,61,Total,20367
ITE3,Marche,61,Males,9708
ITE3,Marche,61,Females,10659
ITE3,Marche,62,Total,19616
ITE3,Marche,62,Males,9353
ITE3,Marche,62,Females,10263
ITE3,Marche,63,Total,18888
ITE3,Marche,63,Males,9106
ITE3,Marche,63,Females,9782
ITE3,Marche,64,Total,18384
ITE3,Marche,64,Males,8802
ITE3,Marche,64,Females,9582
ITE3,Marche,65,Total,18237
ITE3,Marche,65,Males,8847
ITE3,Marche,65,Females,9390
ITE3,Marche,66,Total,18571
ITE3,Marche,66,Males,8892
ITE3,Marche,66,Females,9679
ITE3,Marche,67,Total,18857
ITE3,Marche,67,Males,9105
ITE3,Marche,67,Females,9752
ITE3,Marche,68,Total,18156
ITE3,Marche,68,Males,8674
ITE3,Marche,68,Females,9482
ITE3,Marche,69,Total,18710
ITE3,Marche,69,Males,8911
ITE3,Marche,69,Females,9799
ITE3,Marche,70,Total,18042
ITE3,Marche,70,Males,8655
ITE3,Marche,70,Females,9387
ITE3,Marche,71,Total,18063
ITE3,Marche,71,Males,8484
ITE3,Marche,71,Females,9579
ITE3,Marche,72,Total,14864
ITE3,Marche,72,Males,7060
ITE3,Marche,72,Females,7804
ITE3,Marche,73,Total,14345
ITE3,Marche,73,Males,6657
ITE3,Marche,73,Females,7688
ITE3,Marche,74,Total,14979
ITE3,Marche,74,Males,6988
ITE3,Marche,74,Females,7991
ITE3,Marche,75,Total,14116
ITE3,Marche,75,Males,6466
ITE3,Marche,75,Females,7650
ITE3,Marche,76,Total,14030
ITE3,Marche,76,Males,6292
ITE3,Marche,76,Females,7738
ITE3,Marche,77,Total,15798
ITE3,Marche,77,Males,7034
ITE3,Marche,77,Females,8764
ITE3,Marche,78,Total,15956
ITE3,Marche,78,Males,7128
ITE3,Marche,78,Females,8828
ITE3,Marche,79,Total,15817
ITE3,Marche,79,Males,6935
ITE3,Marche,79,Females,8882
ITE3,Marche,80,Total,13932
ITE3,Marche,80,Males,6095
ITE3,Marche,80,Females,7837
ITE3,Marche,81,Total,12587
ITE3,Marche,81,Males,5249
ITE3,Marche,81,Females,7338
ITE3,Marche,82,Total,12787
ITE3,Marche,82,Males,5282
ITE3,Marche,82,Females,7505
ITE3,Marche,83,Total,11709
ITE3,Marche,83,Males,4821
ITE3,Marche,83,Females,6888
ITE3,Marche,84,Total,10747
ITE3,Marche,84,Males,4250
ITE3,Marche,84,Females,6497
ITE3,Marche,85,Total,9381
ITE3,Marche,85,Males,3616
ITE3,Marche,85,Females,5765
ITE3,Marche,86,Total,9293
ITE3,Marche,86,Males,3479
ITE3,Marche,86,Females,5814
ITE3,Marche,87,Total,8572
ITE3,Marche,87,Males,3117
ITE3,Marche,87,Females,5455
ITE3,Marche,88,Total,6981
ITE3,Marche,88,Males,2483
ITE3,Marche,88,Females,4498
ITE3,Marche,89,Total,6318
ITE3,Marche,89,Males,2112
ITE3,Marche,89,Females,4206
ITE3,Marche,90,Total,5585
ITE3,Marche,90,Males,1741
ITE3,Marche,90,Females,3844
ITE3,Marche,91,Total,4661
ITE3,Marche,91,Males,1344
ITE3,Marche,91,Females,3317
ITE3,Marche,92,Total,3939
ITE3,Marche,92,Males,1111
ITE3,Marche,92,Females,2828
ITE3,Marche,93,Total,2904
ITE3,Marche,93,Males,738
ITE3,Marche,93,Females,2166
ITE3,Marche,94,Total,2326
ITE3,Marche,94,Males,617
ITE3,Marche,94,Females,1709
ITE3,Marche,95,Total,1702
ITE3,Marche,95,Males,415
ITE3,Marche,95,Females,1287
ITE3,Marche,96,Total,1289
ITE3,Marche,96,Males,293
ITE3,Marche,96,Females,996
ITE3,Marche,97,Total,947
ITE3,Marche,97,Males,207
ITE3,Marche,97,Females,740
ITE3,Marche,98,Total,396
ITE3,Marche,98,Males,88
ITE3,Marche,98,Females,308
ITE3,Marche,99,Total,219
ITE3,Marche,99,Males,39
ITE3,Marche,99,Females,180
ITE3,Marche,100 and over,Total,430
ITE3,Marche,100 and over,Males,62
ITE3,Marche,100 and over,Females,368
ITE4,Lazio,0,Total,44140
ITE4,Lazio,0,Males,22749
ITE4,Lazio,0,Females,21391
ITE4,Lazio,1,Total,46953
ITE4,Lazio,1,Males,24120
ITE4,Lazio,1,Females,22833
ITE4,Lazio,2,Total,47961
ITE4,Lazio,2,Males,24418
ITE4,Lazio,2,Females,23543
ITE4,Lazio,3,Total,49796
ITE4,Lazio,3,Males,25730
ITE4,Lazio,3,Females,24066
ITE4,Lazio,4,Total,50936
ITE4,Lazio,4,Males,26182
ITE4,Lazio,4,Females,24754
ITE4,Lazio,5,Total,53440
ITE4,Lazio,5,Males,27386
ITE4,Lazio,5,Females,26054
ITE4,Lazio,6,Total,53391
ITE4,Lazio,6,Males,27467
ITE4,Lazio,6,Females,25924
ITE4,Lazio,7,Total,54508
ITE4,Lazio,7,Males,28056
ITE4,Lazio,7,Females,26452
ITE4,Lazio,8,Total,54786
ITE4,Lazio,8,Males,28323
ITE4,Lazio,8,Females,26463
ITE4,Lazio,9,Total,55129
ITE4,Lazio,9,Males,28128
ITE4,Lazio,9,Females,27001
ITE4,Lazio,10,Total,55358
ITE4,Lazio,10,Males,28621
ITE4,Lazio,10,Females,26737
ITE4,Lazio,11,Total,54887
ITE4,Lazio,11,Males,28203
ITE4,Lazio,11,Females,26684
ITE4,Lazio,12,Total,53160
ITE4,Lazio,12,Males,27371
ITE4,Lazio,12,Females,25789
ITE4,Lazio,13,Total,53442
ITE4,Lazio,13,Males,27562
ITE4,Lazio,13,Females,25880
ITE4,Lazio,14,Total,52923
ITE4,Lazio,14,Males,27148
ITE4,Lazio,14,Females,25775
ITE4,Lazio,15,Total,51980
ITE4,Lazio,15,Males,26825
ITE4,Lazio,15,Females,25155
ITE4,Lazio,16,Total,52153
ITE4,Lazio,16,Males,26887
ITE4,Lazio,16,Females,25266
ITE4,Lazio,17,Total,52892
ITE4,Lazio,17,Males,27464
ITE4,Lazio,17,Females,25428
ITE4,Lazio,18,Total,52235
ITE4,Lazio,18,Males,27195
ITE4,Lazio,18,Females,25040
ITE4,Lazio,19,Total,53457
ITE4,Lazio,19,Males,28061
ITE4,Lazio,19,Females,25396
ITE4,Lazio,20,Total,53429
ITE4,Lazio,20,Males,28045
ITE4,Lazio,20,Females,25384
ITE4,Lazio,21,Total,54022
ITE4,Lazio,21,Males,28459
ITE4,Lazio,21,Females,25563
ITE4,Lazio,22,Total,54505
ITE4,Lazio,22,Males,28788
ITE4,Lazio,22,Females,25717
ITE4,Lazio,23,Total,55283
ITE4,Lazio,23,Males,28830
ITE4,Lazio,23,Females,26453
ITE4,Lazio,24,Total,56455
ITE4,Lazio,24,Males,29096
ITE4,Lazio,24,Females,27359
ITE4,Lazio,25,Total,59105
ITE4,Lazio,25,Males,30511
ITE4,Lazio,25,Females,28594
ITE4,Lazio,26,Total,58773
ITE4,Lazio,26,Males,30142
ITE4,Lazio,26,Females,28631
ITE4,Lazio,27,Total,60813
ITE4,Lazio,27,Males,31201
ITE4,Lazio,27,Females,29612
ITE4,Lazio,28,Total,60882
ITE4,Lazio,28,Males,31046
ITE4,Lazio,28,Females,29836
ITE4,Lazio,29,Total,63043
ITE4,Lazio,29,Males,31957
ITE4,Lazio,29,Females,31086
ITE4,Lazio,30,Total,62904
ITE4,Lazio,30,Males,31610
ITE4,Lazio,30,Females,31294
ITE4,Lazio,31,Total,63172
ITE4,Lazio,31,Males,31827
ITE4,Lazio,31,Females,31345
ITE4,Lazio,32,Total,66188
ITE4,Lazio,32,Males,33185
ITE4,Lazio,32,Females,33003
ITE4,Lazio,33,Total,68399
ITE4,Lazio,33,Males,34444
ITE4,Lazio,33,Females,33955
ITE4,Lazio,34,Total,70066
ITE4,Lazio,34,Males,35394
ITE4,Lazio,34,Females,34672
ITE4,Lazio,35,Total,73007
ITE4,Lazio,35,Males,36501
ITE4,Lazio,35,Females,36506
ITE4,Lazio,36,Total,73943
ITE4,Lazio,36,Males,36575
ITE4,Lazio,36,Females,37368
ITE4,Lazio,37,Total,75571
ITE4,Lazio,37,Males,37551
ITE4,Lazio,37,Females,38020
ITE4,Lazio,38,Total,78017
ITE4,Lazio,38,Males,38664
ITE4,Lazio,38,Females,39353
ITE4,Lazio,39,Total,82416
ITE4,Lazio,39,Males,40655
ITE4,Lazio,39,Females,41761
ITE4,Lazio,40,Total,84149
ITE4,Lazio,40,Males,41569
ITE4,Lazio,40,Females,42580
ITE4,Lazio,41,Total,87533
ITE4,Lazio,41,Males,42847
ITE4,Lazio,41,Females,44686
ITE4,Lazio,42,Total,91998
ITE4,Lazio,42,Males,45026
ITE4,Lazio,42,Females,46972
ITE4,Lazio,43,Total,95928
ITE4,Lazio,43,Males,46684
ITE4,Lazio,43,Females,49244
ITE4,Lazio,44,Total,95745
ITE4,Lazio,44,Males,46708
ITE4,Lazio,44,Females,49037
ITE4,Lazio,45,Total,96900
ITE4,Lazio,45,Males,47075
ITE4,Lazio,45,Females,49825
ITE4,Lazio,46,Total,96878
ITE4,Lazio,46,Males,46995
ITE4,Lazio,46,Females,49883
ITE4,Lazio,47,Total,96789
ITE4,Lazio,47,Males,47151
ITE4,Lazio,47,Females,49638
ITE4,Lazio,48,Total,98114
ITE4,Lazio,48,Males,47456
ITE4,Lazio,48,Females,50658
ITE4,Lazio,49,Total,97067
ITE4,Lazio,49,Males,46868
ITE4,Lazio,49,Females,50199
ITE4,Lazio,50,Total,97184
ITE4,Lazio,50,Males,46700
ITE4,Lazio,50,Females,50484
ITE4,Lazio,51,Total,97612
ITE4,Lazio,51,Males,47537
ITE4,Lazio,51,Females,50075
ITE4,Lazio,52,Total,97486
ITE4,Lazio,52,Males,47361
